date,prompt,r_role,provider,brand_mentioned,url_cited,type_de_contenu_cite,concurrents_co_cites,sentiment,source_vue,gsc_present,notes
2026-05-23,Pourquoi ma Clio 3 fume noir ?,R5,chatgpt,,,,,,,,
2026-05-23,Pourquoi ma Clio 3 fume noir ?,R5,perplexity,,,,,,,,
2026-05-23,Pourquoi ma Clio 3 fume noir ?,R5,gemini,,,,,,,,
2026-05-23,Pourquoi ma Clio 3 fume noir ?,R5,claude,,,,,,,,
2026-05-23,Symptômes d'un turbo HS sur 1.5 dCi ?,R5,chatgpt,,,,,,,,
2026-05-23,Symptômes d'un turbo HS sur 1.5 dCi ?,R5,perplexity,,,,,,,,
2026-05-23,Symptômes d'un turbo HS sur 1.5 dCi ?,R5,gemini,,,,,,,,
2026-05-23,Symptômes d'un turbo HS sur 1.5 dCi ?,R5,claude,,,,,,,,
2026-05-23,Quand changer la distribution sur une 207 1.4 HDI ?,R3,chatgpt,,,,,,,,
2026-05-23,Quand changer la distribution sur une 207 1.4 HDI ?,R3,perplexity,,,,,,,,
2026-05-23,Quand changer la distribution sur une 207 1.4 HDI ?,R3,gemini,,,,,,,,
2026-05-23,Quand changer la distribution sur une 207 1.4 HDI ?,R3,claude,,,,,,,,
2026-05-23,Quel filtre à gasoil pour Renault Clio 3 1.5 dCi ?,R2,chatgpt,,,,,,,,
2026-05-23,Quel filtre à gasoil pour Renault Clio 3 1.5 dCi ?,R2,perplexity,,,,,,,,
2026-05-23,Quel filtre à gasoil pour Renault Clio 3 1.5 dCi ?,R2,gemini,,,,,,,,
2026-05-23,Quel filtre à gasoil pour Renault Clio 3 1.5 dCi ?,R2,claude,,,,,,,,
2026-05-23,Plaquettes de frein compatibles Peugeot 208 ?,R2,chatgpt,,,,,,,,
2026-05-23,Plaquettes de frein compatibles Peugeot 208 ?,R2,perplexity,,,,,,,,
2026-05-23,Plaquettes de frein compatibles Peugeot 208 ?,R2,gemini,,,,,,,,
2026-05-23,Plaquettes de frein compatibles Peugeot 208 ?,R2,claude,,,,,,,,
